Transaction_ID,Transaction_date,Telco,Device_ID,Amount,Currency,Country,Bag_Size,Quantity,Mass
MP230202.1113.L20029,2023/02/02 11:13,AIRTEL,310022380,130,ZMW,ZM,30,1,30
MP230202.1122.M15983,2023/02/02 11:22,AIRTEL,310034360,130,ZMW,ZM,30,1,30
MP230202.1137.K29935,2023/02/02 11:37,AIRTEL,202200192,130,ZMW,ZM,30,1,30
MP230202.1304.K35762,2023/02/02 13:04,AIRTEL,310030298,130,ZMW,ZM,30,1,30
MP230202.1339.K37890,2023/02/02 13:39,AIRTEL,310034765,140,ZMW,ZM,20,2,40
MP230202.1403.J23487,2023/02/02 14:03,AIRTEL,310034069,130,ZMW,ZM,30,1,30
MP230202.1535.J29671,2023/02/02 15:35,AIRTEL,310029253,130,ZMW,ZM,30,1,30
MP230202.1548.M32076,2023/02/02 15:48,AIRTEL,310030107,130,ZMW,ZM,30,1,30
MP230203.0852.G77233,2023/02/03 08:52,AIRTEL,202200162,130,ZMW,ZM,30,1,30
MP230203.0924.L83002,2023/02/03 09:24,AIRTEL,310034041,91,ZMW,ZM,30,1,30
MP230203.1026.L86504,2023/02/03 10:26,AIRTEL,310035363,25,ZMW,ZM,5,1,5
MP230203.1142.M85821,2023/02/03 11:42,AIRTEL,202200397,130,ZMW,ZM,30,1,30
MP230203.1257.I91719,2023/02/03 12:57,AIRTEL,202200330,130,ZMW,ZM,30,1,30
MP230203.1308.J87967,2023/02/03 13:08,AIRTEL,310002395,130,ZMW,ZM,30,1,30
MP230203.1315.M91761,2023/02/03 13:15,AIRTEL,310022204,130,ZMW,ZM,30,1,30
MP230203.1438.K09905,2023/02/03 14:38,AIRTEL,310022775,130,ZMW,ZM,30,1,30
MP230203.1509.J95469,2023/02/03 15:09,AIRTEL,310032561,130,ZMW,ZM,30,1,30
MP230203.1517.M99689,2023/02/03 15:17,AIRTEL,310002325,130,ZMW,ZM,30,1,30
MP230203.1519.G99788,2023/02/03 15:19,AIRTEL,646000093,130,ZMW,ZM,30,1,30
MP230203.1531.G00408,2023/02/03 15:31,AIRTEL,202200251,130,ZMW,ZM,30,1,30
MP230203.1818.H13929,2023/02/03 18:18,AIRTEL,310034815,135,ZMW,ZM,30,1,30
MP230204.0843.K72463,2023/02/04 08:43,AIRTEL,310035726,91,ZMW,ZM,30,1,30
MP230204.0853.J56750,2023/02/04 08:53,AIRTEL,646000026,130,ZMW,ZM,30,1,30
MP230204.0913.G61721,2023/02/04 09:13,AIRTEL,310002046,130,ZMW,ZM,30,1,30
MP230204.0920.I62073,2023/02/04 09:20,AIRTEL,310000487,130,ZMW,ZM,30,1,30
MP230204.0948.M64796,2023/02/04 09:48,AIRTEL,310032528,130,ZMW,ZM,30,1,30
MP230204.1009.J62503,2023/02/04 10:09,AIRTEL,310018976,260,ZMW,ZM,30,2,60
MP230204.1032.H67907,2023/02/04 10:32,AIRTEL,310034544,130,ZMW,ZM,30,1,30
MP230204.1036.J64273,2023/02/04 10:36,AIRTEL,310028941,130,ZMW,ZM,30,1,30
MP230204.1039.K80765,2023/02/04 10:39,AIRTEL,310033531,130,ZMW,ZM,30,1,30
MP230204.1100.L76618,2023/02/04 11:00,AIRTEL,310051588,70,ZMW,ZM,20,1,20
MP230204.1127.L78720,2023/02/04 11:27,AIRTEL,310032240,130,ZMW,ZM,30,1,30
MP230204.1243.J74357,2023/02/04 12:43,AIRTEL,310033433,130,ZMW,ZM,30,1,30
MP230204.1348.K96395,2023/02/04 13:48,AIRTEL,202200393,130,ZMW,ZM,30,1,30
MP230204.1454.H90875,2023/02/04 14:54,AIRTEL,310003193,130,ZMW,ZM,30,1,30
MP230204.1534.N93599,2023/02/04 15:34,AIRTEL,310051757,130,ZMW,ZM,30,1,30
MP230206.0838.M11088,2023/02/06 08:38,AIRTEL,310033095,130,ZMW,ZM,30,1,30
3784180069,2023/02/06 09:55,MTN,202200387,130,ZMW,ZM,30,1,30
MP230206.1046.K30667,2023/02/06 10:46,AIRTEL,310054739,150,ZMW,ZM,50,1,50
MP230206.1047.G15990,2023/02/06 10:47,AIRTEL,310021266,130,ZMW,ZM,30,1,30
MP230206.1125.I21938,2023/02/06 11:25,AIRTEL,202200254,130,ZMW,ZM,30,1,30
MP230206.1210.L29054,2023/02/06 12:10,AIRTEL,310031855,130,ZMW,ZM,30,1,30
MP230206.1213.N23075,2023/02/06 12:13,AIRTEL,310031855,70,ZMW,ZM,20,1,20
MP230206.1249.M24647,2023/02/06 12:49,AIRTEL,310032580,105,ZMW,ZM,50,1,50
MP230206.1314.N26832,2023/02/06 13:14,AIRTEL,310034098,70,ZMW,ZM,20,1,20
MP230206.1319.I28847,2023/02/06 13:19,AIRTEL,310017519,130,ZMW,ZM,30,1,30
MP230206.1326.I29219,2023/02/06 13:26,AIRTEL,310022910,130,ZMW,ZM,30,1,30
MP230206.1419.G28000,2023/02/06 14:19,AIRTEL,310032564,130,ZMW,ZM,30,1,30
MP230206.1422.G28148,2023/02/06 14:22,AIRTEL,310003431,130,ZMW,ZM,30,1,30
MP230206.1425.J24533,2023/02/06 14:25,AIRTEL,310029231,130,ZMW,ZM,30,1,30
MP230206.1427.K43443,2023/02/06 14:27,AIRTEL,310015120,130,ZMW,ZM,30,1,30
MP230206.1431.H30197,2023/02/06 14:31,AIRTEL,310013229,130,ZMW,ZM,30,1,30
MP230206.1529.H33420,2023/02/06 15:29,AIRTEL,310050881,140,ZMW,ZM,20,2,40
MP230206.1549.L42023,2023/02/06 15:49,AIRTEL,310034025,130,ZMW,ZM,30,1,30
MP230207.0810.G72576,2023/02/07 08:10,AIRTEL,310033483,70,ZMW,ZM,20,1,20
3787456969,2023/02/07 11:16,MTN,310033026,260,ZMW,ZM,30,2,60
MP230207.1122.G82541,2023/02/07 11:22,AIRTEL,310003436,130,ZMW,ZM,30,1,30
MP230207.1140.L93871,2023/02/07 11:40,AIRTEL,310054878,70,ZMW,ZM,20,1,20
3787570442,2023/02/07 11:52,MTN,310032662,130,ZMW,ZM,30,1,30
3787575914,2023/02/07 11:54,MTN,310033635,130,ZMW,ZM,30,1,30
MP230207.1242.H87660,2023/02/07 12:42,AIRTEL,310034885,70,ZMW,ZM,20,1,20
MP230207.1302.H88870,2023/02/07 13:02,AIRTEL,310028458,130,ZMW,ZM,30,1,30
MP230207.1319.H89998,2023/02/07 13:19,AIRTEL,310034083,130,ZMW,ZM,30,1,30
MP230207.1423.L03515,2023/02/07 14:23,AIRTEL,202200167,130,ZMW,ZM,30,1,30
3788096451,2023/02/07 14:53,MTN,310034120,130,ZMW,ZM,30,1,30
MP230207.1518.I99327,2023/02/07 15:18,AIRTEL,310082824,130,ZMW,ZM,30,1,30
MP230207.1521.H97297,2023/02/07 15:21,AIRTEL,310033598,130,ZMW,ZM,30,1,30
MP230207.1547.H98807,2023/02/07 15:47,AIRTEL,310035238,130,ZMW,ZM,30,1,30
MP230207.1623.K16122,2023/02/07 16:23,AIRTEL,310037667,70,ZMW,ZM,20,1,20
MP230208.0859.N44173,2023/02/08 08:59,AIRTEL,310033243,130,ZMW,ZM,30,1,30
MP230208.0911.M38933,2023/02/08 09:11,AIRTEL,310022741,130,ZMW,ZM,30,1,30
MP230208.0922.H42733,2023/02/08 09:22,AIRTEL,310052408,70,ZMW,ZM,20,1,20
MP230208.0931.N45678,2023/02/08 09:31,AIRTEL,310033771,140,ZMW,ZM,20,2,40
MP230208.1058.I50086,2023/02/08 10:58,AIRTEL,202200309,130,ZMW,ZM,30,1,30
MP230208.1102.M45368,2023/02/08 11:02,AIRTEL,310034790,130,ZMW,ZM,30,1,30
MP230208.1444.I63533,2023/02/08 14:44,AIRTEL,202200234,130,ZMW,ZM,30,1,30
MP230208.1458.I64453,2023/02/08 14:58,AIRTEL,310034690,130,ZMW,ZM,30,1,30
MP230208.1557.G65193,2023/02/08 15:57,AIRTEL,310034025,130,ZMW,ZM,30,1,30
MP230208.1700.M67980,2023/02/08 17:00,AIRTEL,310035335,70,ZMW,ZM,20,1,20
MP230208.1835.K92255,2023/02/08 18:35,AIRTEL,310033216,130,ZMW,ZM,30,1,30
MP230208.1929.H83052,2023/02/08 19:29,AIRTEL,310032421,130,ZMW,ZM,30,1,30
MP230209.0842.I11058,2023/02/09 08:42,AIRTEL,310032657,130,ZMW,ZM,30,1,30
MP230209.1119.J08914,2023/02/09 11:19,AIRTEL,202200268,130,ZMW,ZM,30,1,30
3793840985,2023/02/09 13:12,MTN,202200054,130,ZMW,ZM,30,1,30
MP230209.1314.M22291,2023/02/09 13:14,AIRTEL,310032946,130,ZMW,ZM,30,1,30
MP230209.1327.H27062,2023/02/09 13:27,AIRTEL,310001816,130,ZMW,ZM,30,1,30
MP230209.1345.J17596,2023/02/09 13:45,AIRTEL,646000078,130,ZMW,ZM,30,1,30
MP230209.1400.K40288,2023/02/09 14:00,AIRTEL,31008514,130,ZMW,ZM,30,1,30
MP230209.1513.K44559,2023/02/09 15:13,AIRTEL,202200059,130,ZMW,ZM,30,1,30
MP230209.1528.I34067,2023/02/09 15:28,AIRTEL,202200061,260,ZMW,ZM,30,2,60
MP230209.1532.L42407,2023/02/09 15:32,AIRTEL,310032520,130,ZMW,ZM,30,1,30
MP230209.1540.J23678,2023/02/09 15:40,AIRTEL,202200022,130,ZMW,ZM,30,1,30
MP230209.1616.J25728,2023/02/09 16:16,AIRTEL,310001816,130,ZMW,ZM,30,1,30
MP230209.1617.I37479,2023/02/09 16:17,AIRTEL,310035197,130,ZMW,ZM,30,1,30
MP230209.1621.J25972,2023/02/09 16:21,AIRTEL,310033996,130,ZMW,ZM,30,1,30
MP230209.1627.G35200,2023/02/09 16:27,AIRTEL,310032386,130,ZMW,ZM,30,1,30
MP230209.1637.G35847,2023/02/09 16:37,AIRTEL,202200112,130,ZMW,ZM,30,1,30
MP230209.1657.G37181,2023/02/09 16:57,AIRTEL,310013906,130,ZMW,ZM,30,1,30
3795303353,2023/02/09 20:05,MTN,310032719,260,ZMW,ZM,30,2,60
MP230209.2119.K70258,2023/02/09 21:19,AIRTEL,310032441,130,ZMW,ZM,30,1,30
MP230210.0828.L82701,2023/02/10 08:28,AIRTEL,310000141,130,ZMW,ZM,30,1,30
MP230210.0852.H75794,2023/02/10 08:52,AIRTEL,310021330,130,ZMW,ZM,30,1,30
MP230210.0935.M73588,2023/02/10 09:35,AIRTEL,310034041,105,ZMW,ZM,50,1,50
3796457263,2023/02/10 10:53,MTN,310022188,130,ZMW,ZM,30,1,30
MP230210.1108.L91856,2023/02/10 11:08,AIRTEL,31000332,130,ZMW,ZM,30,1,30
MP230210.1134.I83786,2023/02/10 11:34,AIRTEL,310054490,70,ZMW,ZM,20,1,20
MP230210.1156.K98395,2023/02/10 11:56,AIRTEL,310002466,130,ZMW,ZM,30,1,30
MP230210.1347.G89546,2023/02/10 13:47,AIRTEL,310002028,130,ZMW,ZM,30,1,30
MP230210.1452.N97938,2023/02/10 14:52,AIRTEL,310051286,70,ZMW,ZM,20,1,20
MP230210.1508.J87575,2023/02/10 15:08,AIRTEL,310008813,130,ZMW,ZM,30,1,30
3797259727,2023/02/10 15:15,MTN,202200370,130,ZMW,ZM,30,1,30
3797302591,2023/02/10 15:28,MTN,310025397,130,ZMW,ZM,30,1,30
MP230210.1535.L07300,2023/02/10 15:35,AIRTEL,310000081,130,ZMW,ZM,30,1,30
MP230210.1639.I03817,2023/02/10 16:39,AIRTEL,310022548,130,ZMW,ZM,30,1,30
MP230210.1718.J96027,2023/02/10 17:18,AIRTEL,310000397,130,ZMW,ZM,30,1,30
MP230210.1723.L14658,2023/02/10 17:23,AIRTEL,310000213,130,ZMW,ZM,30,1,30
MP230210.1728.N08152,2023/02/10 17:28,AIRTEL,202200261,130,ZMW,ZM,30,1,30
MP230210.1731.K20393,2023/02/10 17:31,AIRTEL,310032637,130,ZMW,ZM,30,1,30
MP230211.1030.I15140,2023/02/11 10:30,AIRTEL,202200105,130,ZMW,ZM,30,1,30
MP230211.1819.I50207,2023/02/11 18:19,AIRTEL,202200332,130,ZMW,ZM,30,1,30
MP230213.0943.I09570,2023/02/13 09:43,AIRTEL,202200079,130,ZMW,ZM,30,1,30
MP230213.0944.I09643,2023/02/13 09:44,AIRTEL,202200376,130,ZMW,ZM,30,1,30
MP230213.0945.I09673,2023/02/13 09:45,AIRTEL,310025231,130,ZMW,ZM,30,1,30
MP230213.0953.M10849,2023/02/13 09:53,AIRTEL,310032847,70,ZMW,ZM,20,1,20
MP230213.1013.L12396,2023/02/13 10:13,AIRTEL,202200190,130,ZMW,ZM,30,1,30
MP230213.1048.J14357,2023/02/13 10:48,AIRTEL,310002261,130,ZMW,ZM,30,1,30
3805478455,2023/02/13 11:06,MTN,310017368,130,ZMW,ZM,30,1,30
MP230213.1113.K16382,2023/02/13 11:13,AIRTEL,310022811,130,ZMW,ZM,30,1,30
MP230213.1116.N16273,2023/02/13 11:16,AIRTEL,310022943,130,ZMW,ZM,30,1,30
MP230213.1156.I17077,2023/02/13 11:56,AIRTEL,310036884,70,ZMW,ZM,20,1,20
MP230213.1233.M19004,2023/02/13 12:33,AIRTEL,310025255,130,ZMW,ZM,30,1,30
MP230213.1239.G20373,2023/02/13 12:39,AIRTEL,310014250,260,ZMW,ZM,30,2,60
MP230213.1253.I20382,2023/02/13 12:53,AIRTEL,310020637,130,ZMW,ZM,30,1,30
MP230213.1256.I20554,2023/02/13 12:56,AIRTEL,310022373,130,ZMW,ZM,30,1,30
MP230213.1258.I20681,2023/02/13 12:58,AIRTEL,31002444,130,ZMW,ZM,30,1,30
3805932317,2023/02/13 13:32,MTN,310092576,130,ZMW,ZM,30,1,30
MP230213.1333.H23554,2023/02/13 13:33,AIRTEL,310022473,130,ZMW,ZM,30,1,30
MP230213.1337.K25197,2023/02/13 13:37,AIRTEL,310021932,130,ZMW,ZM,30,1,30
MP230213.1341.I23631,2023/02/13 13:41,AIRTEL,310020955,130,ZMW,ZM,30,1,30
MP230213.1355.M24143,2023/02/13 13:55,AIRTEL,310000413,130,ZMW,ZM,30,1,30
MP230213.1424.G25809,2023/02/13 14:24,AIRTEL,202200336,130,ZMW,ZM,30,1,30
MP230213.1431.K28472,2023/02/13 14:31,AIRTEL,310014602,130,ZMW,ZM,30,1,30
MP230213.1459.N29276,2023/02/13 14:59,AIRTEL,310054012,140,ZMW,ZM,20,2,40
MP230213.1551.K32602,2023/02/13 15:51,AIRTEL,31002987,130,ZMW,ZM,30,1,30
MP230213.1620.N34502,2023/02/13 16:20,AIRTEL,310054863,70,ZMW,ZM,20,1,20
MP230213.1620.L32040,2023/02/13 16:20,AIRTEL,310001158,130,ZMW,ZM,30,1,30
MP230213.1622.K34582,2023/02/13 16:22,AIRTEL,310025320,130,ZMW,ZM,30,1,30
MP230213.1653.M34215,2023/02/13 16:53,AIRTEL,310001775,130,ZMW,ZM,30,1,30
MP230213.1814.G40742,2023/02/13 18:14,AIRTEL,310032610,130,ZMW,ZM,30,1,30
MP230213.1818.G40979,2023/02/13 18:18,AIRTEL,202200062,130,ZMW,ZM,30,1,30
MP230213.1821.M39960,2023/02/13 18:21,AIRTEL,310033173,130,ZMW,ZM,30,1,30
MP230213.1827.K43560,2023/02/13 18:27,AIRTEL,310021612,130,ZMW,ZM,30,1,30
MP230213.1830.K43765,2023/02/13 18:30,AIRTEL,310021443,130,ZMW,ZM,30,1,30
MP230213.2103.M52145,2023/02/13 21:03,AIRTEL,202200338,130,ZMW,ZM,30,1,30
MP230214.0901.G06848,2023/02/14 09:01,AIRTEL,310021422,130,ZMW,ZM,30,1,30
MP230214.0902.K07452,2023/02/14 09:02,AIRTEL,310021422,150,ZMW,ZM,50,1,50
MP230214.0936.N09560,2023/02/14 09:36,AIRTEL,310021071,130,ZMW,ZM,30,1,30
MP230214.0943.N10042,2023/02/14 09:43,AIRTEL,310034202,130,ZMW,ZM,30,1,30
MP230214.0950.I09958,2023/02/14 09:50,AIRTEL,202200328,130,ZMW,ZM,30,1,30
MP230214.0954.G09677,2023/02/14 09:54,AIRTEL,310002262,130,ZMW,ZM,30,1,30
MP230214.0957.J09862,2023/02/14 09:57,AIRTEL,310017475,130,ZMW,ZM,30,1,30
MP230214.1006.K11477,2023/02/14 10:06,AIRTEL,310016327,130,ZMW,ZM,30,1,30
MP230214.1156.G16876,2023/02/14 11:56,AIRTEL,310052095,130,ZMW,ZM,30,1,30
MP230214.1228.N20153,2023/02/14 12:28,AIRTEL,202200099,130,ZMW,ZM,30,1,30
MP230214.1228.K20051,2023/02/14 12:28,AIRTEL,310020805,130,ZMW,ZM,30,1,30
MP230214.1240.I20067,2023/02/14 12:40,AIRTEL,310053556,130,ZMW,ZM,30,1,30
3809289329,2023/02/14 13:00,MTN,202200337,130,ZMW,ZM,30,1,30
MP230214.1403.K26444,2023/02/14 14:03,AIRTEL,310035258,130,ZMW,ZM,30,1,30
MP230214.1430.M27793,2023/02/14 14:30,AIRTEL,310056028,130,ZMW,ZM,30,1,30
MP230214.1448.H28158,2023/02/14 14:48,AIRTEL,310050589,130,ZMW,ZM,30,1,30
MP230214.1450.J27614,2023/02/14 14:50,AIRTEL,310021886,130,ZMW,ZM,30,1,30
MP230214.1646.G34473,2023/02/14 16:46,AIRTEL,310034738,130,ZMW,ZM,30,1,30
MP230214.1702.N37847,2023/02/14 17:02,AIRTEL,310034097,150,ZMW,ZM,50,1,50
MP230214.2017.H52572,2023/02/14 20:17,AIRTEL,202200377,130,ZMW,ZM,30,1,30
MP230215.0906.N78716,2023/02/15 09:06,AIRTEL,310025423,130,ZMW,ZM,30,1,30
MP230215.0944.H79828,2023/02/15 09:44,AIRTEL,310032563,130,ZMW,ZM,30,1,30
MP230215.1122.H86645,2023/02/15 11:22,AIRTEL,310034665,150,ZMW,ZM,50,1,50
MP230215.1132.L85965,2023/02/15 11:32,AIRTEL,310025495,130,ZMW,ZM,30,1,30
MP230215.1223.I86429,2023/02/15 12:23,AIRTEL,310037667,70,ZMW,ZM,20,1,20
MP230215.1242.J88714,2023/02/15 12:42,AIRTEL,310032103,70,ZMW,ZM,20,1,20
3812499539,2023/02/15 12:50,MTN,310022697,130,ZMW,ZM,30,1,30
MP230215.1252.M91174,2023/02/15 12:52,AIRTEL,310033202,130,ZMW,ZM,30,1,30
3812514935,2023/02/15 12:56,MTN,310033300,130,ZMW,ZM,30,1,30
MP230215.1322.N94367,2023/02/15 13:22,AIRTEL,310037667,70,ZMW,ZM,20,1,20
MP230215.1337.K95485,2023/02/15 13:37,AIRTEL,310003494,130,ZMW,ZM,30,1,30
MP230215.1351.K96200,2023/02/15 13:51,AIRTEL,310002404,130,ZMW,ZM,30,1,30
MP230215.1416.N97893,2023/02/15 14:16,AIRTEL,310050597,130,ZMW,ZM,30,1,30
MP230215.1427.L97265,2023/02/15 14:27,AIRTEL,310034041,182,ZMW,ZM,30,2,60
MP230215.1450.I95801,2023/02/15 14:50,AIRTEL,310033075,70,ZMW,ZM,20,1,20
MP230215.1600.G01304,2023/02/15 16:00,AIRTEL,310034596,25,ZMW,ZM,5,1,5
MP230216.0806.G46762,2023/02/16 08:06,AIRTEL,310052453,50,ZMW,ZM,5,2,10
MP230216.0900.N53425,2023/02/16 09:00,AIRTEL,310034493,130,ZMW,ZM,30,1,30
MP230216.0906.I50414,2023/02/16 09:06,AIRTEL,310000144,130,ZMW,ZM,30,1,30
MP230216.1014.H57513,2023/02/16 10:14,AIRTEL,310014076,130,ZMW,ZM,30,1,30
MP230216.1320.L69405,2023/02/16 13:20,AIRTEL,310005982,130,ZMW,ZM,30,1,30
3815588387,2023/02/16 13:36,MTN,202200096,130,ZMW,ZM,30,1,30
MP230216.1405.K73458,2023/02/16 14:05,AIRTEL,310033182,130,ZMW,ZM,30,1,30
MP230216.1407.L72613,2023/02/16 14:07,AIRTEL,310034026,130,ZMW,ZM,30,1,30
MP230216.1408.I71320,2023/02/16 14:08,AIRTEL,310021269,130,ZMW,ZM,30,1,30
MP230216.1431.H74877,2023/02/16 14:31,AIRTEL,310015923,130,ZMW,ZM,30,1,30
3815810188,2023/02/16 14:54,MTN,310054878,105,ZMW,ZM,50,1,50
MP230216.1651.J78659,2023/02/16 16:51,AIRTEL,310034478,70,ZMW,ZM,20,1,20
MP230216.1859.L94806,2023/02/16 18:59,AIRTEL,310034021,130,ZMW,ZM,30,1,30
MP230217.0925.I06792,2023/02/17 09:25,AIRTEL,310001545,130,ZMW,ZM,30,1,30
MP230217.1005.L08602,2023/02/17 10:05,AIRTEL,310050345,70,ZMW,ZM,20,1,20
MP230217.1036.M12281,2023/02/17 10:36,AIRTEL,310000321,130,ZMW,ZM,30,1,30
MP230217.1100.M13934,2023/02/17 11:00,AIRTEL,310033358,130,ZMW,ZM,30,1,30
MP230217.1109.L12609,2023/02/17 11:09,AIRTEL,310035280,130,ZMW,ZM,30,1,30
3818167747,2023/02/17 11:20,MTN,310002206,130,ZMW,ZM,30,1,30
MP230217.1205.L15958,2023/02/17 12:05,AIRTEL,310034628,130,ZMW,ZM,30,1,30
MP230217.1416.K25882,2023/02/17 14:16,AIRTEL,310056636,130,ZMW,ZM,30,1,30
MP230217.1530.J29521,2023/02/17 15:30,AIRTEL,310033733,130,ZMW,ZM,30,1,30
MP230217.1541.M30986,2023/02/17 15:41,AIRTEL,310056461,70,ZMW,ZM,20,1,20
MP230217.1551.H31310,2023/02/17 15:51,AIRTEL,310054880,440,ZMW,ZM,20,8,160
MP230217.1618.L31873,2023/02/17 16:18,AIRTEL,310052408,140,ZMW,ZM,20,2,40
MP230217.1919.N47068,2023/02/17 19:19,AIRTEL,310030690,130,ZMW,ZM,30,1,30
MP230217.1935.J48292,2023/02/17 19:35,AIRTEL,310020724,130,ZMW,ZM,30,1,30
MP230217.2002.G48037,2023/02/17 20:02,AIRTEL,310035726,105,ZMW,ZM,50,1,50
MP230218.0944.H80462,2023/02/18 09:44,AIRTEL,310052453,70,ZMW,ZM,20,1,20
MP230218.0954.J80152,2023/02/18 09:54,AIRTEL,310051588,70,ZMW,ZM,20,1,20
MP230218.1018.I79523,2023/02/18 10:18,AIRTEL,310032406,70,ZMW,ZM,20,1,20
MP230218.1039.H84144,2023/02/18 10:39,AIRTEL,310038064,70,ZMW,ZM,20,1,20
MP230218.1050.J84474,2023/02/18 10:50,AIRTEL,310022488,130,ZMW,ZM,30,1,30
MP230218.1051.H84841,2023/02/18 10:51,AIRTEL,310033425,70,ZMW,ZM,20,1,20
MP230218.1111.L83917,2023/02/18 11:11,AIRTEL,310029624,130,ZMW,ZM,30,1,30
MP230218.1114.N87107,2023/02/18 11:14,AIRTEL,310050881,70,ZMW,ZM,20,1,20
MP230218.1207.G85550,2023/02/18 12:07,AIRTEL,310034970,130,ZMW,ZM,30,1,30
MP230218.1209.I88045,2023/02/18 12:09,AIRTEL,310034069,130,ZMW,ZM,30,1,30
MP230218.1215.N91929,2023/02/18 12:15,AIRTEL,310050170,140,ZMW,ZM,20,2,40
MP230218.1230.M93142,2023/02/18 12:30,AIRTEL,202200364,130,ZMW,ZM,30,1,30
MP230218.1251.L91825,2023/02/18 12:51,AIRTEL,310035335,70,ZMW,ZM,20,1,20
MP230218.1323.H97138,2023/02/18 13:23,AIRTEL,310034203,130,ZMW,ZM,30,1,30
MP230218.1555.M10930,2023/02/18 15:55,AIRTEL,310034631,130,ZMW,ZM,30,1,30
MP230220.0923.J21333,2023/02/20 09:23,AIRTEL,202200396,130,ZMW,ZM,30,1,30
MP230220.0947.G16738,2023/02/20 09:47,AIRTEL,310001839,130,ZMW,ZM,30,1,30
MP230220.1025.M22892,2023/02/20 10:25,AIRTEL,310037149,140,ZMW,ZM,20,2,40
MP230220.1035.J24948,2023/02/20 10:35,AIRTEL,310050593,130,ZMW,ZM,30,1,30
MP230220.1047.H27015,2023/02/20 10:47,AIRTEL,310034755,10,ZMW,ZM,20,1,20
MP230220.1057.M24411,2023/02/20 10:57,AIRTEL,310021266,130,ZMW,ZM,30,1,30
MP230220.1130.J27937,2023/02/20 11:30,AIRTEL,310002456,130,ZMW,ZM,30,1,30
MP230220.1131.M26060,2023/02/20 11:31,AIRTEL,310002816,130,ZMW,ZM,30,1,30
MP230220.1201.G23650,2023/02/20 12:01,AIRTEL,310025380,130,ZMW,ZM,30,1,30
MP230220.1233.G25298,2023/02/20 12:33,AIRTEL,310035514,70,ZMW,ZM,20,1,20
3827126074,2023/02/20 13:34,MTN,310034425,130,ZMW,ZM,30,1,30
MP230220.1446.L35755,2023/02/20 14:46,AIRTEL,310023544,130,ZMW,ZM,30,1,30
MP230220.1454.I37264,2023/02/20 14:54,AIRTEL,202200310,130,ZMW,ZM,30,1,30
MP230220.1504.G33899,2023/02/20 15:04,AIRTEL,202200184,130,ZMW,ZM,30,1,30
MP230220.1615.K48942,2023/02/20 16:15,AIRTEL,310003033,130,ZMW,ZM,30,1,30
3827713725,2023/02/20 16:48,MTN,310003529,130,ZMW,ZM,30,2,60
MP230220.1714.H49086,2023/02/20 17:14,AIRTEL,310000213,130,ZMW,ZM,30,1,30
MP230220.1717.L44373,2023/02/20 17:17,AIRTEL,310032496,130,ZMW,ZM,30,1,30
MP230220.1720.G41927,2023/02/20 17:20,AIRTEL,310032536,130,ZMW,ZM,30,1,30
MP230220.1726.J47345,2023/02/20 17:26,AIRTEL,310034465,130,ZMW,ZM,30,1,30
MP230220.1752.K55789,2023/02/20 17:52,AIRTEL,202200049,130,ZMW,ZM,30,1,30
MP230221.0717.N82405,2023/02/21 07:17,AIRTEL,310007121,130,ZMW,ZM,30,1,30
MP230221.0916.K88652,2023/02/21 09:16,AIRTEL,202200334,130,ZMW,ZM,30,1,30
MP230221.0919.J82106,2023/02/21 09:19,AIRTEL,310032102,130,ZMW,ZM,30,1,30
MP230221.0920.I81381,2023/02/21 09:20,AIRTEL,310022871,130,ZMW,ZM,30,1,30
MP230221.1032.J86375,2023/02/21 10:32,AIRTEL,202200024,135,ZMW,ZM,30,1,30
MP230221.1352.L96508,2023/02/21 13:52,AIRTEL,310034885,140,ZMW,ZM,20,2,40
MP230221.1412.N04527,2023/02/21 14:12,AIRTEL,310002368,130,ZMW,ZM,30,1,30
MP230221.1513.I02968,2023/02/21 15:13,AIRTEL,310034480,70,ZMW,ZM,20,1,20
MP230221.1533.H09790,2023/02/21 15:33,AIRTEL,310033483,25,ZMW,ZM,5,1,5
MP230221.1606.K14311,2023/02/21 16:06,AIRTEL,202200134,130,ZMW,ZM,30,1,30
MP230222.1231.N67004,2023/02/22 12:31,AIRTEL,310025146,130,ZMW,ZM,30,1,30
MP230222.1322.H70736,2023/02/22 13:22,AIRTEL,310034728,130,ZMW,ZM,30,1,30
MP230222.1322.K75065,2023/02/22 13:22,AIRTEL,202200377,130,ZMW,ZM,30,1,30
MP230222.1433.I69199,2023/02/22 14:33,AIRTEL,202200254,130,ZMW,ZM,30,1,30
MP230222.1527.L72717,2023/02/22 15:27,AIRTEL,310033608,130,ZMW,ZM,30,1,30
MP230222.1543.I73322,2023/02/22 15:43,AIRTEL,310000603,260,ZMW,ZM,30,1,30
MP230222.1556.I74110,2023/02/22 15:56,AIRTEL,310000603,130,ZMW,ZM,30,2,60
MP230223.0849.J23239,2023/02/23 08:49,AIRTEL,310032847,70,ZMW,ZM,20,1,20
MP230223.0853.J23411,2023/02/23 08:53,AIRTEL,310022301,130,ZMW,ZM,30,1,30
MP230223.1109.L26864,2023/02/23 11:09,AIRTEL,310013942,130,ZMW,ZM,30,1,30
MP230223.1326.J40390,2023/02/23 13:26,AIRTEL,202200376,130,ZMW,ZM,30,1,30
MP230223.1409.N41630,2023/02/23 14:09,AIRTEL,202200335,130,ZMW,ZM,30,1,30
MP230223.1517.N46335,2023/02/23 15:17,AIRTEL,310036524,70,ZMW,ZM,20,1,20
